employee_id,age,gender,marital_status,education_level,field_of_study,job_role,department,job_level,years_at_company,years_in_current_role,years_since_last_promotion,number_of_projects,average_monthly_hours,performance_rating,monthly_salary,salary_hike_percentage,stock_option_level,bonus_received,distance_from_home,work_life_balance,environment_satisfaction,relationship_satisfaction,job_satisfaction,wfh_available,company_size,industry_sector,overtime_required,training_times_last_year,business_travel,year,quarter,month,date_of_record,inflation_rate,usd_lkr_rate,economic_crisis_severity,fuel_crisis_severity,electricity_crisis_severity,covid_restriction_level,it_sector_growth_rate,political_stability_index,attrition_probability,attrition,voluntary_attrition,predicted_tenure_remaining
EMP0000000,50,Male,Married,BEng,Software Engineering,Senior Software Engineer,Engineering,4,0.54,0.54,0.15,3,175.3,3,319086.49,9.87,0,1,9.39,3,5,3,4,1,Large (250-1000),Software Product,1,2,None,2023,4,11,2023-11-10,10.87,323.05,6,4,5,0,12.8,3.4881529393791153,0.3553,0,0,0.5
EMP0000001,35,Male,Single,MSc,Software Engineering,Senior Software Engineer,Engineering,4,6.46,1.19,1.26,8,210.1,5,633097.57,9.93,0,1,27.74,3,3,3,1,0,Large (250-1000),Digital Marketing,0,5,None,2022,4,10,2022-10-18,61.16,371.06,10,9,8,0,5.1,5.365191150830908,0.472,1,1,0.0
EMP0000002,56,Male,Married,MSc,Software Engineering,Architect,Quality Assurance,4,1.95,0.1,0.29,1,143.7,4,636035.12,9.75,1,1,27.26,2,3,2,5,1,Large (250-1000),BPO/KPO,1,2,Rarely,2022,1,2,2022-02-05,57.05,358.36,10,9,8,2,5.1,3.440207698110707,0.22,0,0,10.4
EMP0000003,34,Female,Single,BEng,Software Engineering,Senior Software Engineer,Engineering,2,10.02,0.78,1.83,6,158.9,1,192976.15,3.02,0,1,5.48,3,2,4,5,0,Large (250-1000),Digital Marketing,0,3,None,2024,1,1,2024-01-01,6.3,315.23,4,2,3,0,14.5,4.283120259886943,0.2328,1,1,0.0
EMP0000004,41,Male,Single,MSc,Data Science,Tech Lead,Data Science,3,1.77,1.46,1.77,5,165.6,5,310254.75,9.83,3,0,8.63,5,2,3,4,1,Enterprise (1000+),IT Services,1,5,Frequently,2024,1,1,2024-01-10,5.32,289.9,4,2,3,0,14.5,3.6432322056699946,0.06,0,0,26.6
EMP0000005,37,Female,Single,BSc,Software Engineering,Senior Software Engineer,DevOps,3,4.47,0.74,1.96,4,174.8,5,316676.72,10.45,1,1,18.07,3,3,4,4,0,Enterprise (1000+),Fintech,0,4,None,2019,4,12,2019-12-01,3.75,187.39,1,0,0,0,9.2,5.883346676208757,0.0714,0,0,42.4
EMP0000006,24,Male,Single,Diploma,IT,QA Engineer,Engineering,1,2.0,2.0,0.38,7,172.7,4,127766.2,11.58,0,1,19.37,4,4,5,3,1,Small (<50),Fintech,0,2,None,2024,2,6,2024-06-10,5.35,290.89,4,2,3,0,14.5,6.290402242638633,0.1572,0,0,2.7
EMP0000007,54,Female,Married,Diploma,Software Engineering,Architect,Engineering,3,4.21,0.3,0.36,3,145.4,4,263304.84,9.29,0,1,1.53,2,5,3,2,0,Medium (50-250),Consulting,0,3,None,2018,2,6,2018-06-03,4.18,175.44,1,0,0,0,8.5,7.273538331393107,0.2968,1,1,0.0
EMP0000008,26,Male,Single,Diploma,Computer Science,Software Engineer,Product,2,1.49,1.25,1.49,1,165.0,4,188186.59,12.31,2,0,22.76,4,4,4,3,0,Enterprise (1000+),BPO/KPO,0,2,None,2018,1,1,2018-01-12,3.96,170.89,1,0,0,0,8.5,5.054665476954649,0.0918,0,0,25.0
EMP0000009,38,Male,Married,MSc,Computer Science,Senior Software Engineer,DevOps,4,1.5,1.5,0.1,6,165.8,3,495500.55,9.34,1,1,17.69,4,3,3,3,1,Medium (50-250),IT Services,0,0,Frequently,2018,1,3,2018-03-17,4.18,175.42,1,0,0,0,8.5,7.870402655379369,0.0918,0,0,14.4
EMP0000010,37,Male,Married,BSc,IT,Architect,Product,4,0.33,0.33,0.15,5,171.2,4,350287.49,8.59,2,1,8.32,4,2,2,5,1,Medium (50-250),Digital Marketing,1,3,Rarely,2021,2,4,2021-04-20,7.29,203.08,4,2,2,4,15.3,5.746172463290864,0.2623,0,0,10.1
EMP0000011,34,Male,Married,MSc,Data Science,Product Manager,DevOps,3,0.95,0.95,0.95,2,212.2,5,310579.17,10.26,0,0,10.59,2,4,2,2,0,Medium (50-250),Telecom,1,4,None,2019,4,10,2019-10-30,3.38,178.03,1,0,0,0,9.2,5.509039711686697,0.4488,0,0,6.5
EMP0000012,49,Male,Divorced,PhD,IT,Tech Lead,Product,3,4.04,0.35,4.04,8,173.9,4,409494.52,9.05,1,1,10.63,4,4,3,3,0,Small (<50),BPO/KPO,1,6,None,2023,1,3,2023-03-17,10.45,316.92,6,4,5,0,12.8,4.0989271881036355,0.3064,1,1,0.0
EMP0000013,53,Male,Married,BSc,Software Engineering,Tech Lead,Engineering,5,5.93,5.93,0.23,6,178.0,4,1192046.28,11.88,0,1,13.85,3,5,3,3,1,Large (250-1000),Fintech,1,1,None,2023,4,10,2023-10-02,10.66,320.04,6,4,5,0,12.8,3.8365231643140567,0.284,0,0,7.2
EMP0000014,44,Male,Single,BSc,IT,Senior Software Engineer,Data Science,3,2.25,2.2,0.47,2,167.0,3,208247.29,5.6,1,1,6.71,4,4,1,4,1,Small (<50),BPO/KPO,1,0,None,2021,3,7,2021-07-04,6.42,190.73,4,2,2,3,15.3,6.7918342467662915,0.2395,0,0,14.0
EMP0000015,43,Male,Married,BEng,IT,Senior Software Engineer,Engineering,3,4.07,3.72,3.46,1,169.6,3,221982.53,8.69,0,1,24.99,2,3,3,3,1,Medium (50-250),E-commerce,0,4,None,2022,1,3,2022-03-22,63.93,379.59,10,9,8,2,5.1,5.430220889174292,0.3812,1,1,0.0
EMP0000016,27,Male,Single,BSc,Computer Science,Software Engineer,Engineering,1,1.17,0.38,1.17,2,169.1,2,82474.46,5.82,2,0,12.82,2,4,5,3,1,Medium (50-250),Digital Marketing,0,2,None,2019,3,7,2019-07-13,3.65,184.75,1,0,0,0,9.2,7.303338504328517,0.3494,1,1,0.0
EMP0000017,57,Male,Married,BEng,Software Engineering,Tech Lead,Engineering,4,4.04,0.18,0.37,1,173.9,4,633703.56,8.75,2,1,5.31,5,5,3,3,1,Large (250-1000),Software Product,1,4,None,2018,1,3,2018-03-19,4.32,178.41,1,0,0,0,8.5,6.076491452370508,0.0816,0,0,11.0
EMP0000018,29,Male,Single,BEng,Computer Science,QA Engineer,Engineering,2,7.0,0.97,1.96,5,151.9,4,210657.22,11.73,2,1,9.61,3,3,4,1,1,Large (250-1000),BPO/KPO,0,1,Rarely,2024,1,3,2024-03-13,6.02,308.17,4,2,3,0,14.5,5.009153389850121,0.3948,0,0,9.7
EMP0000019,25,Female,Married,BEng,IT,QA Engineer,Engineering,1,0.7,0.7,0.7,4,167.7,4,65487.9,14.1,2,1,50.0,5,4,2,3,1,Medium (50-250),Digital Marketing,1,2,Frequently,2022,3,7,2022-07-04,55.49,353.55,10,9,8,0,5.1,6.349963156009968,0.365,1,1,0.0
EMP0000020,36,Male,Single,BSc,Data Science,Senior Software Engineer,Engineering,3,2.7,2.7,1.06,4,158.1,3,286165.05,7.09,3,1,11.85,4,1,4,2,1,Small (<50),IT Services,0,3,Rarely,2020,3,8,2020-08-09,6.69,192.36,3,1,1,4,-2.5,5.615418921446022,0.2602,1,1,0.0
EMP0000021,51,Female,Married,BSc,IT,Tech Lead,Quality Assurance,4,2.41,2.41,0.27,2,162.6,4,515639.28,13.61,3,0,25.3,3,4,3,2,1,Large (250-1000),IT Services,0,7,Frequently,2018,3,7,2018-07-01,4.05,172.75,1,0,0,0,8.5,5.879443190783039,0.2346,0,0,0.2
EMP0000022,28,Female,Married,BSc,Computer Engineering,QA Engineer,Data Science,2,3.43,0.82,3.43,2,157.9,4,165193.05,14.03,0,0,26.81,2,4,5,3,0,Large (250-1000),Fintech,1,2,Rarely,2024,4,12,2024-12-16,6.47,319.77,4,2,3,0,14.5,5.102760729210743,0.3408,1,1,0.0
EMP0000023,32,Female,Married,MSc,Software Engineering,Senior Software Engineer,Quality Assurance,2,4.46,0.23,0.38,4,173.5,4,220752.12,10.83,1,1,50.0,5,2,2,4,0,Enterprise (1000+),IT Services,1,5,None,2022,4,11,2022-11-21,53.65,347.89,10,9,8,0,5.1,4.049056177199301,0.1,0,0,1.1
EMP0000024,55,Male,Married,BSc,Software Engineering,Tech Lead,Quality Assurance,4,2.15,0.16,0.2,1,170.4,4,657926.06,13.53,2,1,7.62,5,4,4,4,1,Large (250-1000),Telecom,1,2,Rarely,2020,1,2,2020-02-17,6.31,186.63,3,1,1,0,-2.5,7.998060498697504,0.01,0,0,15.2
